,country_code,postal_code,latitude,longitude,region_id
2350,swe,61831,58.6810231,16.3736915,Norrköping Ö::Kolmården
2351,swe,61832,58.66300709999999,16.3765121,Norrköping Ö::Kolmården
2352,swe,61834,58.6710058,16.3940909,Norrköping Ö::Kolmården
2353,swe,61835,58.66678059999999,16.3249893,Norrköping Ö::Kolmården
2354,swe,61893,58.66913599999999,16.5650785,Norrköping Ö::Kolmården
2355,swe,61994,58.94482209999999,17.4889957,Trosa S::Vagnhärad
2356,swe,62142,57.6387683,18.3147511,Bingeby-Österby::Visby
2357,swe,62156,57.64008690000001,18.2961262,Innerstaden::Visby
2358,swe,62157,57.6379348,18.2859842,Innerstaden::Visby
2359,swe,62330,56.9168428,18.1533465,Gotland S::Burgsvik
2360,swe,62331,56.9813043,18.2283918,Gotland S::Burgsvik
2361,swe,62332,56.9643124,18.3024068,Gotland S::Burgsvik
2362,swe,62333,57.0115864,18.2982397,Gotland S::Burgsvik
2363,swe,62335,57.0273283,18.2712134,Gotland S::Burgsvik
2364,swe,62336,57.0562671,18.3113929,Gotland S::Burgsvik
2365,swe,62337,57.0969484,18.2350211,Gotland S::Havdhem
2366,swe,62338,57.1022891,18.3544494,Gotland S::Havdhem
2367,swe,62340,57.1588341,18.4053172,Gotland S::Havdhem
2368,swe,62341,57.15488629999999,18.3155302,Gotland S::Havdhem
2369,swe,62342,57.1745423,18.223674,Gotland S::Havdhem
2370,swe,62343,57.2179557,18.2068143,Gotland S::Havdhem
2371,swe,62344,57.24823139999999,18.1997231,Gotland S::Klintehamn
2372,swe,62346,57.2009518,18.3587087,Gotland S::Hemse
2373,swe,62354,57.2757729,18.1326596,Gotland S::Klintehamn
2374,swe,62450,57.744441,18.9098513,Gotland N::Lärbro
2375,swe,62458,57.8076926,18.957951,Gotland N::Lärbro
2376,swe,62460,57.89531039999999,18.925104,Gotland N::Lärbro
2377,swe,62462,57.8607039,19.0532667,Gotland N::Fårösund
2378,swe,62464,57.84433620000001,19.0257672,Gotland N::Fårösund
2379,swe,62466,57.9020251,19.1099851,Gotland N::Fårö
2380,swe,62467,57.9656481,19.2694618,Gotland N::Fårö
2381,swe,62470,57.86514080000001,19.0342154,Gotland N::Fårösund
2382,swe,63221,59.37576849999999,16.4998515,Brottsta-Lundby::Eskilstuna
2383,swe,63224,59.36873569999999,16.4913229,Västermalm-Nyfors::Eskilstuna
2384,swe,63226,59.3664734,16.4973493,Västermalm-Nyfors::Eskilstuna
2385,swe,63227,59.3637956,16.5037241,Västermalm-Nyfors::Eskilstuna
2386,swe,63228,59.3622489,16.5070854,Västermalm-Nyfors::Eskilstuna
2387,swe,63231,59.35528850000001,16.4923134,Västermalm-Nyfors::Eskilstuna
2388,swe,63237,59.3599433,16.5048979,Västermalm-Nyfors::Eskilstuna
2389,swe,63357,59.3574217,16.521449,Söder::Eskilstuna
2390,swe,63508,59.43881949999999,16.5956053,Eskilstuna N::Eskilstuna
2391,swe,63531,59.44888520000001,16.3322036,Sweden::Sweden
2392,swe,63534,59.278156,16.1197837,Eskilstuna V::Stora Sundby
2393,swe,63535,59.2697048,16.1179885,Eskilstuna SV::Stora Sundby
2394,swe,64031,59.1193364,16.5500409,Flen NV::Mellösa
2395,swe,64130,58.9943085,16.2054829,Centrum::Katrineholm
2396,swe,64133,58.9946807,16.2255426,Sandbäcken::Katrineholm
2397,swe,64152,58.99019899999999,16.1743106,Nävertorp-Genne::Katrineholm
2398,swe,64164,59.03100499999999,16.4460749,Katrineholm Ö::Sköldinge
2399,swe,64199,59.0323427,16.4498904,Katrineholm Ö::Sköldinge
2400,swe,64261,59.1308802,16.7205876,Flen S::Malmköping
2401,swe,64295,58.9602178,16.6819797,Flen S::Flen
2402,swe,64393,59.07652659999999,15.9646631,Vingåker N::Vingåker
2403,swe,64530,59.3760354,17.03622,Storgärdet-Tallåsen-Tosterö::Strängnäs
2404,swe,64532,59.37300450000001,17.0201378,Storgärdet-Tallåsen-Tosterö::Strängnäs
2405,swe,64533,59.3839519,17.0214358,Storgärdet-Tallåsen-Tosterö::Strängnäs
2406,swe,64534,59.38039629999999,17.0037193,Storgärdet-Tallåsen-Tosterö::Strängnäs
2407,swe,64535,59.3897773,17.0001087,Storgärdet-Tallåsen-Tosterö::Strängnäs
2408,swe,64540,59.3643634,17.0458334,Finninge-Ulvhäll::Strängnäs
2409,swe,64541,59.3524767,17.0349867,Finninge-Ulvhäll::Strängnäs
2410,swe,64550,59.389796,17.0331397,Storgärdet-Tallåsen-Tosterö::Strängnäs
2411,swe,64561,59.3551314,17.2019988,Strängnäs Ö::Stallarholmen
2412,swe,64562,59.36826199999999,17.2036366,Strängnäs Ö::Stallarholmen
2413,swe,64596,59.417303,17.1592998,Strängnäs Ö::Stallarholmen
2414,swe,64730,59.26155429999999,17.2248685,Strängnäs Ö::Mariefred
2415,swe,64731,59.2651127,17.2096199,Strängnäs Ö::Mariefred
2416,swe,64732,59.26299789999999,17.2360372,Strängnäs Ö::Mariefred
2417,swe,64735,59.2543064,17.1855236,Strängnäs Ö::Mariefred
2418,swe,64751,59.2489305,17.0665253,Strängnäs S::Åkers Styckebruk
2419,swe,64752,59.25038900000001,17.1105707,Strängnäs S::Åkers Styckebruk
2420,swe,65214,59.3687486,13.5135269,Lamberget::Karlstad
2421,swe,65215,59.37393640000001,13.5003158,Gruvlyckan::Karlstad
2422,swe,65217,59.3720912,13.5143585,Lamberget::Karlstad
2423,swe,65218,59.3750294,13.5177765,Lamberget::Karlstad
2424,swe,65222,59.3783741,13.5208156,Lamberget::Karlstad
2425,swe,65223,59.37689529999999,13.5139814,Lamberget::Karlstad
2426,swe,65229,59.3701632,13.487414,Gruvlyckan::Karlstad
2427,swe,65347,59.3901472,13.4646261,Hagalund::Karlstad
2428,swe,65352,59.4515614,13.4237407,Karlstad N::Karlstad
2429,swe,65458,59.4126003,13.52996,Rud::Karlstad
2430,swe,65459,59.41356159999999,13.5208375,Rud::Karlstad
2431,swe,65462,59.3896092,13.5185443,Sundsta-Norrstrand::Karlstad
2432,swe,65466,59.401511,13.5238704,Rud::Karlstad
2433,swe,65467,59.40753609999999,13.5223543,Rud::Karlstad
2434,swe,65560,59.5974827,13.7317782,Karlstad N::Molkom
2435,swe,65561,59.5946404,13.7025782,Karlstad N::Molkom
2436,swe,65595,59.34504940000001,13.7873564,Karlstad Ö::Väse
2437,swe,65596,59.4667331,13.8943088,Karlstad NO::Väse
2438,swe,65597,59.58361720000001,13.8272815,Karlstad NO::Molkom
2439,swe,65598,59.6799167,13.6798436,Karlstad N::Molkom
2440,swe,65634,59.4039571,13.5770869,Kronoparken::Karlstad
2441,swe,66192,59.1273127,13.0487938,Säffle SO::Säffle
2442,swe,66250,59.1800377,12.5508118,Säffle V::Svanskog
2443,swe,66391,59.28930599999999,13.5177132,Hammarö Municipality::Hammarö
2444,swe,66392,59.3232732,13.5844595,Hammarö Municipality::Hammarö
2445,swe,66450,59.3847554,13.1769762,Karlstad V::Vålberg
2446,swe,66451,59.3938502,13.1793586,Karlstad V::Vålberg
2447,swe,66452,59.4104042,13.2125276,Karlstad V::Vålberg
2448,swe,66493,59.44645440000001,13.2195893,Karlstad V::Edsvalla
2449,swe,66494,59.29834509999999,13.2920568,Karlstad SV::Vålberg
2450,swe,66496,59.28001279999999,13.0502678,Grums S::Segmon
2451,swe,66641,58.9876547,12.2484463,Bengtsfors V::Billingsfors
2452,swe,66695,58.880752,12.3345295,Bengtsfors S::Dals Långed
2453,swe,66840,58.8104658,12.184913,Bengtsfors S::Bäckefors
2454,swe,66895,58.8647204,12.1649733,Bengtsfors S::Ödskölt
2455,swe,66932,59.61323530000001,13.4780275,Forshaga Ö::Deje
2456,swe,67140,59.6567427,12.6044876,Taserud-Arvika Östra::Arvika
2457,swe,67142,59.6647538,12.6049964,Taserud-Arvika Östra::Arvika
2458,swe,67170,59.6266852,12.8279942,Arvika Ö::Edane
2459,swe,68133,59.3184474,14.1303866,Karlsholm-Smedby::Kristinehamn
2460,swe,68136,59.32749549999999,14.1016023,Karlsholm-Smedby::Kristinehamn
2461,swe,68140,59.3062149,14.1148839,Broängen-Södermalm::Kristinehamn
2462,swe,68160,59.15884349999999,14.1937083,Kristinehamn Ö::Kristinehamn
2463,swe,68193,59.1070974,14.0123276,Kristinehamn S::Kristinehamn
2464,swe,69131,59.32629550000001,14.5256176,Bohult::Karlskoga
2465,swe,69132,59.3312079,14.5211932,Bohult::Karlskoga
2466,swe,69136,59.3357426,14.5006733,Karlberg::Karlskoga
2467,swe,69230,59.12564380000001,15.1503443,Kumlaby-Malmen::Kumla
2468,swe,69370,59.1180883,14.3611144,Degerfors S::Åtorp
2469,swe,69373,59.1114161,14.4976229,Degerfors S::Svartå
2470,swe,69550,58.9281111,14.4339268,Laxå S::Finnerödja
2471,swe,69572,58.9413995,14.6248693,Laxå S::Röfors
2472,swe,69673,58.7542631,14.7982076,Askersund V::Aspabruk
2473,swe,69675,58.872888,14.9852562,Askersund Ö::Åmmeberg
2474,swe,69695,58.84456789999999,15.026212,Askersund Ö::Åmmeberg
2475,swe,69697,58.8537504,15.1862088,Sweden::Sweden
2476,swe,69730,59.0678851,15.3313661,Hallsberg C::Pålsboda
2477,swe,69774,59.1379492,15.3480008,Hallsberg C::Sköllersta
2478,swe,70210,59.271991,15.2093181,Nikolai::Örebro
2479,swe,70211,59.2699355,15.214201,Nikolai::Örebro
2480,swe,70212,59.27034740000001,15.2199961,Nikolai::Örebro
2481,swe,70213,59.26883969999999,15.2233713,Nikolai::Örebro
2482,swe,70219,59.2577365,15.239265,Almby-Norrbyås::Örebro
2483,swe,70222,59.26595839999999,15.2043539,Nikolai::Örebro
2484,swe,70223,59.26677999999999,15.2005549,Nikolai::Örebro
2485,swe,70226,59.25416939999999,15.2013685,Almby-Norrbyås::Örebro
2486,swe,70228,59.24866910000001,15.1610806,Adolfsberg::Örebro
2487,swe,70235,59.23745259999999,15.2365357,Brickebacken::Örebro
2488,swe,70239,59.2522527,15.211255,Almby-Norrbyås::Örebro
2489,swe,70282,59.2443046,15.2407829,Brickebacken::Örebro
2490,swe,70283,59.2643151,15.2458079,Almby-Norrbyås::Örebro
2491,swe,70284,59.2591067,15.2431925,Almby-Norrbyås::Örebro
2492,swe,70285,59.2596532,15.2539975,Almby-Norrbyås::Örebro
2493,swe,70352,59.2876054,15.1678837,Varberga::Örebro
2494,swe,70365,59.28103890000001,15.2475638,Olaus Petri::Örebro
2495,swe,70366,59.2835083,15.2238401,Olaus Petri::Örebro
2496,swe,70367,59.28597610000001,15.2247535,Olaus Petri::Örebro
2497,swe,70368,59.2865245,15.2324855,Olaus Petri::Örebro
2498,swe,70371,59.30050360000001,15.1893994,Vivalla::Örebro
2499,swe,70380,59.289815,15.2265171,Olaus Petri::Örebro
2500,swe,70385,59.3165646,15.3931551,Örebro N::Glanshammar
2501,swe,70510,59.2628667,15.3619902,Örebro SO::Örebro
2502,swe,71177,59.7420353,15.2043695,Lindesberg N::Stråssa
2503,swe,71192,59.5307425,15.3415216,Lindesberg S::Vedevåg
2504,swe,71334,59.5327771,14.9754796,Nora NV::Nora
2505,swe,71531,59.1622839,15.5231953,Örebro SO::Odensbacken
2506,swe,71532,59.1671924,15.5312241,Örebro SO::Odensbacken
2507,swe,71572,59.2187529,15.5070292,Örebro SO::Stora Mellösa
2508,swe,71591,59.1858688,15.5109562,Örebro SO::Odensbacken
2509,swe,71592,59.2230387,15.5443123,Örebro SO::Stora Mellösa
2510,swe,71594,59.1223634,15.5004937,Örebro SO::Odensbacken
2511,swe,71596,58.9938538,15.549678,Sweden::Sweden
2512,swe,71830,59.4758155,15.3319321,Lindesberg S::Frövi
2513,swe,71831,59.46038470000001,15.374407,Lindesberg S::Frövi
2514,swe,71832,59.477975,15.3630974,Lindesberg S::Frövi
2515,swe,71833,59.4719144,15.3766837,Lindesberg S::Frövi
2516,swe,71840,59.3935105,15.2433757,Örebro N::Dyltabruk
2517,swe,71891,59.52183900000001,15.4155824,Lindesberg S::Frövi
2518,swe,71896,59.414357,15.2786322,Örebro N::Dyltabruk
2519,swe,71932,59.26478859999999,14.9499799,Örebro V::Vintrosa
2520,swe,71941,59.32389089999999,14.8975338,Örebro V::Garphyttan
2521,swe,71992,59.25833230000001,15.0049143,Örebro V::Vintrosa
2522,swe,71994,59.28132309999999,14.9845772,Örebro V::Vintrosa
2523,swe,72134,59.6093225,16.6181291,Skiljebo-Viksäng::Västerås
2524,swe,72135,59.6154585,16.6108805,Skiljebo-Viksäng::Västerås
2525,swe,72222,59.62940390000001,16.5492002,Gideonsberg-Skallberget::Västerås
2526,swe,72225,59.6322811,16.5613312,Gideonsberg-Skallberget::Västerås
2527,swe,72226,59.6234979,16.5604287,Gideonsberg-Skallberget::Västerås
2528,swe,72227,59.62758639999999,16.5632157,Gideonsberg-Skallberget::Västerås
2529,swe,72240,59.6414348,16.5078185,Skerike-Tibble-Önsta::Västerås
2530,swe,72245,59.6447759,16.5507736,Gryta::Västerås
2531,swe,72334,59.6169847,16.5763243,Haga-Hemdal::Västerås
2532,swe,72335,59.6194065,16.580519,Haga-Hemdal::Västerås
2533,swe,72339,59.6298552,16.5800214,Haga-Hemdal::Västerås
2534,swe,72345,59.6112311,16.5749415,Haga-Hemdal::Västerås
2535,swe,72349,59.5963093,16.6041495,Skiljebo-Viksäng::Västerås
2536,swe,72350,59.6050898,16.6050648,Skiljebo-Viksäng::Västerås
2537,swe,72355,59.6079012,16.6858522,Västerås SO::Västerås
2538,swe,72460,59.60267579999999,16.5322779,Västermalm::Västerås
2539,swe,72461,59.6092623,16.5329486,Västermalm::Västerås
2540,swe,72462,59.6100146,16.5156831,Västermalm::Västerås
2541,swe,72463,59.6124387,16.5198698,Västermalm::Västerås
2542,swe,72465,59.6006284,16.5194609,Västermalm::Västerås
2543,swe,72467,59.602138,16.507794,Västermalm::Västerås
2544,swe,72469,59.6069037,16.4996069,Västermalm::Västerås
2545,swe,72473,59.6013651,16.4793545,Lundby-Bäckby::Västerås
2546,swe,72474,59.5956818,16.4716985,Lundby-Bäckby::Västerås
2547,swe,72475,59.57089060000001,16.3764217,Västerås SV::Västerås
2548,swe,72477,59.5972037,16.4828765,Lundby-Bäckby::Västerås
2549,swe,72479,59.6023393,16.4660615,Lundby-Bäckby::Västerås
2550,swe,72480,59.6196197,16.493004,Skerike-Tibble-Önsta::Västerås
2551,swe,72481,59.6284035,16.4938866,Skerike-Tibble-Önsta::Västerås
2552,swe,72590,59.5388913,16.538962,Västerås SV::Västerås
2553,swe,72594,59.7118903,16.5481564,Västerås N::Västerås
2554,swe,72620,59.7262448,16.448362,Västerås N::Skultuna
2555,swe,73110,59.5942794,15.8550728,Köping N::Kolsva
2556,swe,73113,59.62224939999999,15.6594533,Sweden::Sweden
2557,swe,73150,59.5178328,15.9656314,Byjorden-Nibbles- Backe::Köping
2558,swe,73151,59.5106227,15.975975,Byjorden-Nibbles- Backe::Köping
2559,swe,73160,59.44270249999999,15.9516232,Kungsör V::Valskog
2560,swe,73230,59.3953602,15.8395982,Sturestaden-Nästkvarn-Höjen::Arboga
2561,swe,73231,59.4020166,15.875122,Prästgärdet::Arboga
2562,swe,73233,59.4028711,15.8207495,Sturestaden-Nästkvarn-Höjen::Arboga
2563,swe,73250,59.4269747,15.8288561,Arboga N::Arboga
2564,swe,73271,59.4342911,15.593572,Lindesberg S::Fellingsbro
2565,swe,73273,59.49484419999999,15.6378044,Sweden::Sweden
2566,swe,73330,59.9209495,16.6030452,Östra Sala::Sala
2567,swe,73331,59.9191985,16.6108335,Östra Sala::Sala
2568,swe,73332,59.91426680000001,16.6087264,Östra Sala::Sala
2569,swe,73373,59.8110022,16.6313522,Sala SO::Ransta
2570,swe,73375,60.08206300000001,16.5477035,Sala NV::Möklinta
2571,swe,73393,59.8379545,16.6755338,Sala SO::Sala
2572,swe,73395,59.8628775,16.4364635,Sala SV::Sala
2573,swe,73450,59.5711751,16.2350441,Hallstahammar SO::Kolbäck
2574,swe,73746,60.0112051,15.7945993,Kolarbyn-Egna Hem::Fagersta
2575,swe,73747,60.0071007,15.7887356,Kolarbyn-Egna Hem::Fagersta
2576,swe,74011,59.8680147,17.9928804,Uppsala Ö::Länna
2577,swe,74145,59.7490919,17.7871429,Knivsta C::Knivsta
2578,swe,74146,59.758523,17.7836929,Knivsta C::Knivsta
2579,swe,74147,59.75983910000001,17.7742597,Knivsta C::Knivsta
2580,swe,74193,59.7921316,17.8527915,Knivsta Ö::Knivsta
2581,swe,74241,60.3372931,18.4537039,Östhammar Ö::Öregrund
2582,swe,74243,60.3193765,18.4424854,Östhammar Ö::Öregrund
2583,swe,74250,60.162955,18.4655143,Östhammar Ö::Hargshamn
2584,swe,74296,60.33792709999999,18.5641025,Östhammar Ö::Gräsö
2585,swe,74297,60.48618630000001,18.4109076,Östhammar Ö::Gräsö
2586,swe,74363,60.0238464,17.5376747,Uppsala NNV::Björklinge
2587,swe,74381,59.9515966,17.5363355,Uppsala NNV::Bälinge
2588,swe,74382,59.96435150000001,17.5360483,Uppsala NNV::Bälinge
2589,swe,74450,59.93026909999999,16.9922223,Heby SO::Morgongåva
2590,swe,74451,59.92187629999999,16.9656406,Heby SO::Morgongåva
2591,swe,74492,60.03630579999999,16.9789621,Heby N::Huddungeby
2592,swe,74494,59.933571,16.9221997,Heby SO::Morgongåva
2593,swe,74533,59.6517905,17.0779097,Stenvreten-Romberga-Galgvreten::Enköping
2594,swe,74562,59.6418656,17.0632296,Stenvreten-Romberga-Galgvreten::Enköping
2595,swe,74569,59.6465619,17.0947396,Stenvreten-Romberga-Galgvreten::Enköping
2596,swe,74571,59.63271899999999,16.9480019,Enköping V::Enköping
2597,swe,74597,59.5741615,17.2293954,Enköping S::Enköping
2598,swe,74630,59.54972779999999,17.5277911,Myrängen-Myrskären-Skörby-Eneby::Bålsta
2599,swe,74635,59.56712969999999,17.5094848,Myrängen-Myrskären-Skörby-Eneby::Bålsta
2600,swe,74636,59.55707580000001,17.5176628,Myrängen-Myrskären-Skörby-Eneby::Bålsta
2601,swe,74638,59.558366,17.5083021,Myrängen-Myrskären-Skörby-Eneby::Bålsta
2602,swe,74732,60.0738104,18.0712623,Östhammar V::Alunda
2603,swe,74740,60.1661521,18.1491121,Östhammar V::Gimo
2604,swe,74743,60.1734181,18.1771765,Östhammar V::Gimo
2605,swe,74744,60.19254110000001,18.1532512,Östhammar V::Gimo
2606,swe,74830,60.2084801,17.8686359,Östhammar V::Österbybruk
2607,swe,74831,60.18856700000001,17.8933871,Östhammar V::Österbybruk
2608,swe,74832,60.1978029,17.9452629,Östhammar V::Österbybruk
2609,swe,74841,60.2306323,17.6975953,Tierp C::Örbyhus
2610,swe,74842,60.23203069999999,17.7091873,Tierp C::Örbyhus
2611,swe,74850,60.26401319999999,17.6615822,Tierp C::Tobo
2612,swe,74892,60.26414759999999,17.9421428,Östhammar V::Österbybruk
2613,swe,74895,60.1708593,17.5771492,Tierp S::Örbyhus
2614,swe,74943,59.6359,17.1077326,Bergvreten-Fanna-Korsängen::Enköping
2615,swe,74945,59.6279608,17.1059766,Bergvreten-Fanna-Korsängen::Enköping
2616,swe,74946,59.63232960000001,17.1398327,Enköping S::Enköping
2617,swe,74947,59.6603296,17.1416725,Enköping N::Enköping
2618,swe,74952,59.6350992,17.2624738,Enköping S::Grillby
2619,swe,74959,59.6355675,17.0866679,Bergvreten-Fanna-Korsängen::Enköping
2620,swe,75218,59.8651698,17.6157616,Luthagen::Uppsala
2621,swe,75223,59.8644486,17.6236961,Luthagen::Uppsala
2622,swe,75224,59.8603233,17.6170987,Luthagen::Uppsala
2623,swe,75225,59.8631876,17.6247264,Luthagen::Uppsala
2624,swe,75226,59.8629993,17.620683,Luthagen::Uppsala
2625,swe,75227,59.86340689999999,17.6177268,Luthagen::Uppsala
2626,swe,75232,59.85728679999999,17.6174813,Luthagen::Uppsala
2627,swe,75235,59.85885210000001,17.6183007,Luthagen::Uppsala
2628,swe,75236,59.8489749,17.6263677,Kåbo::Uppsala
2629,swe,75240,59.8389755,17.6177546,Eriksberg-Håga::Uppsala
2630,swe,75241,59.84364079999999,17.6055559,Eriksberg-Håga::Uppsala
2631,swe,75243,59.8388715,17.596871,Eriksberg-Håga::Uppsala
2632,swe,75257,59.8377509,17.6339585,Kåbo::Uppsala
2633,swe,75261,59.8503114,17.5896168,Flogsta::Uppsala
2634,swe,75262,59.8496604,17.594344,Flogsta::Uppsala
2635,swe,75266,59.8522078,17.5649916,Berthåga-Stenhagen-Husbyborg-Librobäck::Uppsala
2636,swe,75269,59.8523814,17.5599987,Berthåga-Stenhagen-Husbyborg-Librobäck::Uppsala
2637,swe,75273,59.84689599999999,17.5819224,Flogsta::Uppsala
2638,swe,75308,59.85267039999999,17.6495732,Kungsängen::Uppsala
2639,swe,75313,59.86034859999999,17.6223237,Luthagen::Uppsala
2640,swe,75315,59.8630839,17.6295326,Luthagen::Uppsala
2641,swe,75317,59.8506621,17.6533092,Kungsängen::Uppsala
2642,swe,75325,59.86033210000001,17.654862,Fålhagen::Uppsala
2643,swe,75326,59.85813640000001,17.6545551,Fålhagen::Uppsala
2644,swe,75330,59.8644882,17.6409774,Fålhagen::Uppsala
2645,swe,75341,59.85267689999999,17.655657,Kungsängen::Uppsala
2646,swe,75427,59.87691659999999,17.6455237,Löten::Uppsala
2647,swe,75430,59.8763103,17.6607151,Gränby::Uppsala
2648,swe,75431,59.8734602,17.6651403,Gränby::Uppsala
2649,swe,75436,59.86684820000001,17.6778795,Sala backe::Uppsala
2650,swe,75444,59.8682314,17.6791596,Sala backe::Uppsala
2651,swe,75448,59.86462640000001,17.6912342,Årsta::Uppsala
2652,swe,75754,59.8088101,17.7010226,Lunsen::Uppsala
2653,swe,75758,59.7990059,17.696427,Lunsen::Uppsala
2654,swe,76010,59.6290171,18.5447189,Norrtälje S::Riala
2655,swe,76018,59.66055519999999,18.9270074,Norrtälje SO::Yxlan
2656,swe,76019,59.6690092,18.8703581,Norrtälje SO::Furusund
2657,swe,76021,59.80731960000001,18.9474779,Norrtälje N::Vätö
2658,swe,76049,60.1170042,18.6376476,Norrtälje N::Herräng
2659,swe,76133,59.7589104,18.7077916,Gransäter::Norrtälje
2660,swe,76143,59.74582840000001,18.6851871,Grossgärdet::Norrtälje
2661,swe,76144,59.75572829999999,18.6942011,Grossgärdet::Norrtälje
2662,swe,76160,59.763335,18.7238604,Gransäter::Norrtälje
2663,swe,76161,59.7658251,18.7145865,Gransäter::Norrtälje
2664,swe,76171,59.7566379,18.6013671,Norrtälje V::Norrtälje
2665,swe,76172,59.7932172,18.5558884,Norrtälje V::Norrtälje
2666,swe,76175,59.8513594,18.8125036,Norrtälje N::Norrtälje
2667,swe,76176,59.83048889999999,18.9127288,Norrtälje N::Norrtälje
2668,swe,76192,59.7476473,18.8118081,Norrtälje N::Norrtälje
2669,swe,76231,59.7394596,18.3595793,Norrtälje V::Rimbo
2670,swe,76241,59.74671309999999,18.3559317,Norrtälje V::Rimbo
2671,swe,76251,59.7512366,18.3711855,Norrtälje V::Rimbo
2672,swe,76261,59.74757429999999,18.3447877,Norrtälje V::Rimbo
2673,swe,76271,59.73134359999999,18.3743643,Norrtälje V::Rimbo
2674,swe,76291,59.76666669999999,18.4092247,Norrtälje V::Rimbo
2675,swe,76330,60.05032620000001,18.5803866,Norrtälje N::Hallstavik
2676,swe,76334,60.0664957,18.5929587,Norrtälje N::Hallstavik
2677,swe,76335,60.05693239999999,18.617434,Norrtälje N::Hallstavik
2678,swe,76340,60.04854609999999,18.6029274,Norrtälje N::Hallstavik
2679,swe,76341,60.03776869999999,18.5945445,Norrtälje N::Hallstavik
2680,swe,76342,60.04107079999999,18.6130608,Norrtälje N::Hallstavik
2681,swe,76343,60.027209,18.6155605,Norrtälje N::Hallstavik
2682,swe,76392,59.99132040000001,18.635432,Norrtälje N::Hallstavik
2683,swe,76394,60.035594,18.7018862,Norrtälje N::Hallstavik
2684,swe,76430,59.9705102,18.8078335,Norrtälje N::Väddö
2685,swe,76431,59.9751834,18.8168289,Norrtälje N::Väddö
2686,swe,76453,59.845642,19.0521901,Norrtälje N::Björkö
2687,swe,76454,59.83421380000001,19.1282049,Norrtälje N::Arholma
2688,swe,77130,60.1492673,15.186946,Högberget-Centrum::Ludvika
2689,swe,77133,60.14346889999999,15.1826672,Högberget-Centrum::Ludvika
2690,swe,77134,60.1401545,15.1856531,Högberget-Centrum::Ludvika
2691,swe,77136,60.18102680000001,15.1974164,Ludvika Ö::Ludvika
2692,swe,77152,60.1592004,15.2128541,Marnäs-Hammarbacken::Ludvika
2693,swe,77160,60.1871109,15.1517528,Ludvika Ö::Ludvika
2694,swe,77165,60.1257537,15.0614553,Ludvika Ö::Ludvika
2695,swe,77231,60.07546439999999,15.0226039,Ludvika Ö::Grängesberg
2696,swe,77430,60.1453322,16.1720034,Jämtbo-Sågbo::Avesta
2697,swe,77432,60.1443697,16.1559263,Jämtbo-Sågbo::Avesta
2698,swe,77433,60.14076350000001,16.1580065,Jämtbo-Sågbo::Avesta
2699,swe,77434,60.13787909999999,16.1721411,Jämtbo-Sågbo::Avesta
2700,swe,77440,60.1419944,16.1749054,Jämtbo-Sågbo::Avesta
2701,swe,77460,60.15881100000001,16.1772006,Rutbo-skogsbo::Avesta
2702,swe,77552,60.1273078,16.2119683,Krylbo-Björkarsbo::Krylbo
2703,swe,77553,60.12858899999999,16.2076867,Krylbo-Björkarsbo::Krylbo
2704,swe,77671,60.4549323,16.0360988,Hedemora N::Långshyttan
2705,swe,77672,60.4499365,16.0430309,Hedemora Ö::Långshyttan
2706,swe,77673,60.4871843,16.05784,Hedemora N::Långshyttan
2707,swe,77674,60.4359363,16.2374777,Hedemora Ö::Stjärnsund
2708,swe,77691,60.29441970000001,16.0800177,Hedemora Ö::Hedemora
2709,swe,78171,60.47158939999999,15.4283754,Gylletäppan-Åselby::Borlänge
2710,swe,78172,60.4687399,15.4587026,Gylletäppan-Åselby::Borlänge
2711,swe,78173,60.44370600000001,15.5004373,Romme::Borlänge
2712,swe,78439,60.4862143,15.4194528,Bullermyren-Hagalund::Borlänge
2713,swe,78441,60.4987593,15.4124007,Bullermyren-Hagalund::Borlänge
2714,swe,78453,60.484388,15.4018747,Paradiset-Nygårdarna::Borlänge
2715,swe,78454,60.4744456,15.3916311,Paradiset-Nygårdarna::Borlänge
2716,swe,78460,60.4712552,15.4500306,Gylletäppan-Åselby::Borlänge
2717,swe,78465,60.5136805,15.4245789,Kvarnsveden-Lergärdet::Borlänge
2718,swe,78466,60.5214408,15.4218468,Kvarnsveden-Lergärdet::Borlänge
2719,swe,78467,60.51207830000001,15.4003674,Kvarnsveden-Lergärdet::Borlänge
2720,swe,78691,60.5293594,14.2100287,Vansbro N::Vansbro
2721,swe,78692,60.5495897,14.3651543,Vansbro SO::Dala-järna
2722,swe,78693,60.4512513,14.4826853,Vansbro SO::Nås
2723,swe,79025,60.8628194,15.9193461,Falun N::Linghed
2724,swe,79134,60.6265757,15.6206318,Järlinden-Bojsenburg::Falun
2725,swe,79135,60.6204745,15.6218277,Järlinden-Bojsenburg::Falun
2726,swe,79145,60.59021869999999,15.6940533,Haraldsbo-Hälsinggården::Falun
2727,swe,79152,60.5893106,15.6519803,Främby-Källviken::Falun
2728,swe,79160,60.60522269999999,15.624815,Elsborg::Falun
2729,swe,79195,60.52480309999999,15.7054993,Falun SO::Falun
2730,swe,79230,61.0038301,14.5384124,Noret-Morkarlby-Utmeland::Mora
2731,swe,79231,61.00712069999999,14.5287835,Noret-Morkarlby-Utmeland::Mora
2732,swe,79360,60.78991689999999,14.8622987,Leksand NV::Siljansnäs
2733,swe,79370,60.8256245,14.9672995,Leksand NV::Tällberg
